id,group_id,group_size,iter_detected,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,qfit,cfit,flags,removed_from_ensemble,date-obs,AMASS,inst_mag,exposure,ra_fit,dec_fit,match_id,label,match_ra,match_dec,match_mag,check_star,vsx_id,RAJ2000,DEJ2000,separation
506,506,1,2,0.7622909545898438,766.6662209379814,157.03930384149828,-402.499180413112,767.6156437550464,155.1724123478304,-232.71035029438383,2.043116380881317,2.4207995135804232,387.5589102136258,25,-4.16756040611202,-0.1220720945488399,12,False,2459934.736092245,1.14816379936,,6.0,88.10297457654119,15.939379830538673,,%,,,,False,%,,,
507,507,1,2,-0.7439537048339844,1288.9048136976485,159.01532605789214,-190.93820962471844,2231.5588352560503,642.5822148598412,-25.316933609004,0.0,0.0,0.0,25,-27.019327883305635,-3.987483729100122,6,False,2459934.736092245,1.14816379936,,6.0,87.48876941267866,15.746860504330488,,%,,,,False,%,,,
508,508,1,2,-0.2379722595214843,702.0506130813068,162.76286410586772,167.6011318740611,702.0169473375225,162.94032001466456,167.60377674116023,3.868807154964997,4.04175715204014,463.681785031021,25,6.98661524366906,2.7311683437325747,8,False,2459934.736092245,1.14816379936,-3.61533137575752,6.0,88.13042537086574,15.936040178734057,,%,,,,False,%,,,
509,509,1,2,0.7834548950195312,1089.325612904261,171.24960614982135,-846.948349891123,1092.327049109568,162.45180604865217,-92.63064854123374,0.0,0.0,0.0,25,-20.79393086147065,-1.2696164244840606,4,False,2459934.736092245,1.14816379936,,6.0,87.96694172638878,15.937440019919883,,%,,,,False,%,,,
510,510,1,2,0.7405128479003906,812.1572607855719,180.10791926616216,-480.1330620392928,809.6269488099256,180.9330571872128,-181.8729320340148,1.4442553994486955,1.377670647498331,174.98952807068915,25,-2.954247535491753,-0.2200929104622909,12,False,2459934.736092245,1.14816379936,,6.0,88.08529301394044,15.92913684744832,,%,,,,False,%,,,
511,511,1,2,-0.5959892272949219,1479.987743192782,192.02503088073647,-135.0402152567273,1480.93593357618,194.93367421416647,139.1420681041061,2.5676204097988737,2.7015405326177024,350.17252555829106,25,3.9517630787723417,0.683951738848427,8,False,2459934.736092245,1.14816379936,-3.4132680092894923,6.0,87.80408084722512,15.925432090091265,,%,,,,False,%,,,
512,512,1,2,-0.4519500732421875,1522.6682196342697,192.14392440351185,-8.792282426591619,1505.3944251421444,190.96032443124972,201.65882236099,0.0,0.0,0.0,25,1.8005851241780926,0.5228429605593171,0,False,2459934.736092245,1.14816379936,-3.816164940753964,6.0,87.7938476296646,15.927096126508635,,%,,,,False,%,,,
513,513,1,2,1.5148239135742188,895.9926906487249,213.22489786019923,-1113.6495175513862,886.164146492295,221.08677038540463,-61.73556843553442,0.0,0.0,0.0,25,-37.647201179303806,-5.620739668825614,4,False,2459934.736092245,1.14816379936,,6.0,88.0531067224388,15.913202204180273,,%,,,,False,%,,,
514,514,1,2,1.3570175170898438,895.3499724780103,217.3594283697273,-33.36411125022374,892.9863765453823,201.64053416241515,127.88160142660968,0.0,0.0,0.0,25,7.1554507597756665,0.3907309429825783,0,False,2459934.736092245,1.14816379936,-3.3216420395051607,6.0,88.05031190972906,15.921056067471055,,%,,,,False,%,,,
515,515,1,2,-0.2556190490722656,691.1384823923726,220.15304342924784,139.04659548349076,691.0552084268243,220.01394404731957,139.04953903238527,3.1459676690068727,3.796035946509049,311.7228969490338,25,5.6787763671845175,2.265808443879203,8,False,2459934.736092245,1.14816379936,-3.412545757688168,6.0,88.13482397337746,15.913015877309299,,%,,,,False,%,,,
516,516,1,2,0.520416259765625,28.791161584360346,228.0207637064853,-181.81298673951224,-19.28695916882026,233.61518974139125,106.70867783432578,0.0,0.0,0.0,25,18.93197590658257,1.5137843717378645,2,False,2459934.736092245,1.14816379936,-3.1251212211568125,6.0,88.432261377168,15.905026392134243,,%,,,,False,%,,,
517,517,1,2,0.2627275608391457,27.20570950048031,228.70210596145148,-101.9019945763209,24.17938381783269,342.58159055494286,-72.14306295488589,0.0,0.0,0.0,25,-22.379427151821144,-2.08920036913495,4,False,2459934.736092245,1.14816379936,,6.0,88.41363020758813,15.861302047982301,,%,,,,False,%,,,
518,518,1,2,-0.2721633911132812,692.035814868572,228.8826554206776,-912.1946245736384,694.334461600682,232.590197881509,-1035.6824564650085,15.571119983697823,9.39254417120429,26012.00984420909,25,-1.889159114968737,-0.4711701883798903,12,False,2459934.736092245,1.14816379936,,6.0,88.13340814551559,15.907960919637839,,%,,,,False,%,,,
519,519,1,2,-0.0038821440137191,189.00690949059828,232.2441659920532,442.1997399141495,188.9502815651906,232.44578425511816,565.4890417571114,0.0957318073076041,0.1142640559507098,41.25384645039708,25,0.3490839800522364,0.0125895936329914,8,False,2459934.736092245,1.14816379936,-4.935682357625481,6.0,88.34506020912104,15.90627568692733,,%,,,,False,%,,,
520,520,1,2,-0.1771926879882812,514.0774197467817,240.097323642426,52.8855452886843,514.0389690399634,240.00473341289413,52.88834119895093,4.99210902083346,6.0318666602330735,187.61133488482287,25,9.292608509175848,3.603623223824525,8,False,2459934.736092245,1.14816379936,-2.363021738863849,6.0,88.20888933985158,15.904376107176256,,%,,,,False,%,,,
521,521,1,2,0.2382240295410156,663.8222554200099,240.06661664186592,-1233.127115653352,664.9740770446665,241.7824950342429,-249.5644837986605,4.038009547341416,3.676140020946066,733.3075513174749,25,-9.436321685667828,-2.03769188128966,12,False,2459934.736092245,1.14816379936,,6.0,88.14567300234782,15.904162697869191,,%,,,,False,%,,,
522,522,1,2,0.3346824645996094,403.3967137118018,244.11102416164252,-803.9924571002751,396.7369924049426,234.6813194634312,72.3245475812882,0.0,0.0,0.0,25,22.879159104264136,3.2598838742697738,0,False,2459934.736092245,1.14816379936,-2.70283618815188,6.0,88.25803328144794,15.906116975474863,,%,,,,False,%,,,
523,523,1,2,-1.0410614013671875,1351.6302903291294,249.23536993935025,-8.102058155486903,1337.6345049666822,207.32012340801003,224.09672187822332,0.0,0.0,0.0,25,3.078128472490801,0.3834886987288435,0,False,2459934.736092245,1.14816379936,-3.930710633176275,6.0,87.86406477995627,15.920060531877551,,%,,,,False,%,,,
524,524,1,2,0.8808021545410156,243.226129220644,294.1470594036507,-959.4115318925732,243.31260268051983,296.0191741700241,-585.3938939489252,0.3383888829432863,0.7810750940649592,180.5148781553806,25,-0.913769315819052,0.0529795400601532,12,False,2459934.736092245,1.14816379936,,6.0,88.32205559165494,15.88086663755453,,%,,,,False,%,,,
525,525,1,2,0.578033447265625,246.0329595511151,294.7225530418973,-492.3388034218862,243.8596389687084,297.0602088346177,-82.25109428612309,10.49639099642872,37.13731939680723,849.5813823983739,25,-12.45389623649767,-0.0645307078689393,12,False,2459934.736092245,1.14816379936,,6.0,88.32182262555797,15.88044929693504,,%,,,,False,%,,,
526,526,1,2,3.107749938964844,1127.6393143943085,295.1609816986665,-61.70360025477738,1128.4268463671626,304.96704101792784,375.62047394750033,0.0,0.0,0.0,25,3.126747515060585,0.2975664706372506,0,False,2459934.736092245,1.14816379936,-4.49149501486904,6.0,87.95139152117927,15.880140959822416,,%,,,,False,%,,,
527,527,1,2,2.80438232421875,1121.3959022968884,295.48133127627943,-270.40010194868927,1046.5445370393995,271.1881296676606,-1169.0432648830956,0.0,0.0,0.0,25,-0.7840866575269811,0.0669358874562227,4,False,2459934.736092245,1.14816379936,,6.0,87.9857831542711,15.893507086004968,,%,,,,False,%,,,
528,528,1,2,2.5536842346191406,1130.2480651709675,297.1866956998351,-665.0751450099433,1130.863497676636,296.86446652003684,-665.1836414972338,0.7571740446377517,0.795092000570874,411.1285313077169,25,-2.7757033651781984,-0.20290815786305,12,False,2459934.736092245,1.14816379936,,6.0,87.95039558374961,15.883411677085748,,%,,,,False,%,,,
529,529,1,2,2.5554428100585938,1133.1331788092025,297.15551665525174,-219.7696880757012,1153.8193809823997,303.72227559682483,-36.77707845420628,0.0,0.0,0.0,25,-22.932077320007387,-0.4124305756660449,4,False,2459934.736092245,1.14816379936,,6.0,87.94076232365406,15.880715609487712,,%,,,,False,%,,,
530,530,1,2,2.799869537353516,1124.1566050072113,298.73413022957953,-646.0391785654897,1121.1072928295512,291.8822123776219,-63.48369550797588,1056.131244311891,682.3815238687109,112924.95358439912,25,-63.520861080850494,-2.592328041268363,12,False,2459934.736092245,1.14816379936,,6.0,87.95449602162898,15.885390227439942,,%,,,,False,%,,,
531,531,1,2,1.639911651611328,242.63387862614,298.7110503422614,-1717.2141159556834,228.6100628156146,332.73056359908173,30.85301308916148,0.0,0.0,0.0,25,129.7830312601266,16.961997142331406,0,False,2459934.736092245,1.14816379936,-1.7778658325732155,6.0,88.32807395267227,15.866026655951444,,%,,,,False,%,,,
532,532,1,2,3.046234130859375,1125.511108509284,298.9577823776657,-17.19259284414644,1100.064381192375,325.58418361614054,1132.660295958486,0.0,0.0,0.0,25,4.581705810423297,0.627294656856556,0,False,2459934.736092245,1.14816379936,-5.689871066810346,6.0,87.96320549017895,15.871754056523947,,%,,,,False,%,,,
533,533,1,2,1.625324249267578,247.02664600561812,300.4397960805923,-524.7976667377288,244.76015079262223,300.1286503962794,-17.115548949137956,19.24169615176542,18.60091235352116,211.26068206241345,25,-43.31020988756482,-0.6900990039448686,12,False,2459934.736092245,1.14816379936,,6.0,88.32143404894173,15.879216619405927,,%,,,,False,%,,,
534,534,1,2,2.711372375488281,1130.8675978369909,299.8774150801278,-9.94134008279952,1114.836058262157,247.53207604814537,614.1725854387666,0.0,0.0,0.0,25,2.4107792861606683,0.2086379625495016,0,False,2459934.736092245,1.14816379936,-5.025347941843583,6.0,87.95725623439084,15.903235949771364,,%,,,,False,%,,,
535,535,1,2,1.2854080200195312,247.9758791887676,300.68224693398486,-95.83155796023256,248.1764622083309,300.90721026942583,141.41559735572284,0.9212267334126064,0.9104714959398008,94.10676673712128,25,2.8068038438672325,0.1170491651312396,8,False,2459934.736092245,1.14816379936,-3.430865154976512,6.0,88.32000061643281,15.878915345016186,,%,,,,False,%,,,
536,536,1,2,3.0513916015625,1126.7022004159237,301.1005522936775,227.05898334720476,1126.9229208917866,301.1532671913281,227.06281598301425,7.505976786184703,8.099250513123321,1308.7864467361069,25,23.17466776607256,2.0474735019462265,8,False,2459934.736092245,1.14816379936,-3.944986922980893,6.0,87.95203277090638,15.881672767490066,,%,,,,False,%,,,
537,537,1,2,1.8560523986816408,242.6600384970493,302.5577940846422,-1120.6173065106486,243.4803287709075,300.5791683705955,-406.8202049770953,0.8041243856521466,0.8283664163396579,250.53897592113375,25,-1.7441919220928594,-0.0396873281602967,12,False,2459934.736092245,1.14816379936,,6.0,88.32196826108456,15.879030539573142,,%,,,,False,%,,,
538,538,1,2,3.046234130859375,1120.6805306784015,302.2324627394768,109.58299974368394,1119.9468911769843,302.98931660276065,109.65487915662108,2.46225635141899,3.166421229215269,194.68433726683227,25,7.197338432311143,0.9058868755344756,8,False,2459934.736092245,1.14816379936,-3.1546917756035486,6.0,87.954948406428,15.880912991086609,,%,,,,False,%,,,
539,539,1,2,1.4639892578125,244.755778267562,303.1026212266839,-371.9709701285896,238.31709171247024,302.74468801817386,4.768910797961685,1165.9490218204214,1067.6415402888222,42109.008861655406,25,154.11392475900078,17.9332561863183,8,False,2459934.736092245,1.14816379936,0.2493301282804625,6.0,88.3241221378928,15.878139656721574,,%,,,,False,%,,,
540,540,1,2,2.1782684326171875,1130.8038614285133,305.0083096234616,283.7806786179045,1130.9978210827644,305.044708152295,283.78154344891294,1.0851195949294998,1.2545854152443312,220.76752598538863,25,2.611241187939097,0.2001396989591253,8,False,2459934.736092245,1.14816379936,-4.187082240155448,6.0,87.95031471219973,15.88011711779232,,%,,,,False,%,,,
541,541,1,2,0.5213546752929688,953.296727814987,338.166939039082,-124.20002619090316,953.411654194819,339.01917143605857,71.27056657246565,2.326991895691336,3.274203549533708,129.55966867941785,25,7.799267751305129,0.575529411202986,8,False,2459934.736092245,1.14816379936,-2.686897402235653,6.0,88.02457021329536,15.865905874591434,,%,,,,False,%,,,
542,542,1,2,0.5013694763183594,276.12114723196896,344.74347472127334,-425.3313280274371,305.69755400477425,418.5918366100941,-263.63582964816544,0.0,0.0,0.0,25,-4.848617539361021,-0.7600657022481003,4,False,2459934.736092245,1.14816379936,,6.0,88.29547965462827,15.831719419649975,,%,,,,False,%,,,
543,543,1,2,-0.1602630615234375,1046.014357689125,354.8883489950934,-416.4958569166273,1045.959786895282,357.24755265857806,-51.81736275425776,10.756850742630837,24.01578080568058,579.6265245993185,25,-17.514658551070855,-4.7875811412822,12,False,2459934.736092245,1.14816379936,,6.0,87.98576289447567,15.858841167521817,,%,,,,False,%,,,
544,544,1,2,-0.4954414367675781,1452.7814602844687,355.1511368467677,151.87149375336136,1452.8365514515517,355.04775325233646,151.87557100868202,4.597888258066553,5.955613311383474,574.0599661220199,25,9.25433961928531,3.771673999554197,8,False,2459934.736092245,1.14816379936,-3.5083416834619383,6.0,87.81541064246731,15.860865806850663,,%,,,,False,%,,,
545,545,1,2,0.0356712341308593,1044.2969035832004,358.5452473885763,-692.3412517842412,1053.163485283081,343.74851785715794,10.860473613261838,0.0,0.0,0.0,25,118.44101253997567,16.12313834497653,0,False,2459934.736092245,1.14816379936,-0.6442437859623724,6.0,87.98278821762821,15.864299812699107,,%,,,,False,%,,,
546,546,1,2,-1.3343582153320312,1450.0876307837466,360.502902709141,-475.1831228988845,1419.5292832868345,350.6162482517352,-90.28470062971329,0.0,0.0,0.0,25,-10.238103437326648,-1.4582146081226626,4,False,2459934.736092245,1.14816379936,,6.0,87.82936857715478,15.862562584560038,,%,,,,False,%,,,
547,547,1,2,0.315643310546875,1432.9827506626284,396.0857093916397,171.59571426117046,1432.872751373072,395.9998521044761,364.9272715629568,0.3076174241718563,0.4012496415191924,88.97938624311116,25,0.9273015670124616,-0.0075903364170606,8,False,2459934.736092245,1.14816379936,-4.460137674181329,6.0,87.82365649187165,15.844317848011393,,%,,,,False,%,,,
548,548,1,2,0.3231964111328125,1183.3685568560898,403.599998487048,-30.845518448882142,1179.275070039312,397.0670655270175,231.14156684650044,62.79380262072396,32.82860244528775,36403.82005611492,25,2.920833410700236,0.3011636170420594,8,False,2459934.736092245,1.14816379936,-3.9643170063320654,6.0,87.92982576093299,15.843189840282303,,%,,,,False,%,,,
549,549,1,2,0.8573379516601562,1184.346640933355,406.4267722308525,-128.66445803743056,1183.274297930432,403.4970229072519,76.26117369053134,4.450474321880006,6.316381932522676,327.3779641046898,25,9.732667268106656,0.825822684665928,8,False,2459934.736092245,1.14816379936,-2.76038058643612,6.0,87.92813235624028,15.840611302736917,,%,,,,False,%,,,
550,550,1,2,-0.27899169921875,555.0,411.1830362298448,63.7962130278938,554.9612677962776,411.0237960591802,63.79894878863048,6.247894376851251,7.724206423371284,298.2427100659873,25,11.078150187469769,4.885330699730755,8,False,2459934.736092245,1.14816379936,-2.566655681382267,6.0,88.19115468221949,15.835629281959827,,%,,,,False,%,,,
551,551,1,2,1.4566116333007812,1109.9570121568438,412.7925990398358,11.24929722264131,1109.739432976376,414.0936431004952,11.574027010393973,19.12073751388133,28.51808228429705,191.8447240307337,25,59.3395916993552,7.232560860867297,8,False,2459934.736092245,1.14816379936,-0.713333102903423,6.0,87.958886383485,15.836131177905052,,%,,,,False,%,,,
552,552,1,2,0.1947479248046875,1428.007055630463,425.373784863464,226.8607227101005,1427.827120625203,425.06207121916543,226.86589913149817,4.5026453497655305,5.757370620325135,844.7243098493985,25,8.920551860421115,3.707114670088292,8,False,2459934.736092245,1.14816379936,-3.944044925872931,6.0,87.8256886535668,15.832598409902005,,%,,,,False,%,,,
553,553,1,2,-0.3157577514648437,34.28597299417752,452.0738016171428,42.14338899957168,34.29722779593903,451.9889631638191,42.1482557736023,3.7104679400129856,4.622822482705939,124.20989588841287,25,8.666164262801901,2.6871669522300623,8,False,2459934.736092245,1.14816379936,-2.116570891218979,6.0,88.40896488164773,15.81727288585822,,%,,,,False,%,,,
554,554,1,2,0.648529052734375,97.93368809643611,479.9236533039493,94.83054662955844,97.89743334343056,480.01474153656073,94.84031262194192,5.806939778521234,8.175116621313661,467.9719461296209,25,16.612464581382294,3.041322569042973,8,False,2459934.736092245,1.14816379936,-2.9971043162223503,6.0,88.38223358532554,15.806222906171294,,%,,,,False,%,,,
555,555,1,2,0.472709108075537,93.03800265439516,482.7790339138533,-1003.2352031630674,94.68492738529508,483.5547953143592,-196.80613866650748,2.097075422730026,1.4873039392271097,246.2022981968164,25,-2.879143414856053,0.0222463692986382,12,False,2459934.736092245,1.14816379936,,6.0,88.38356455941434,15.804785067463383,,%,,,,False,%,,,
556,556,1,2,0.3855552673339844,100.60753981804363,482.8230443734663,-912.7979517103064,97.8211871955317,483.289196688905,-1108.654844024317,0.3078328730525791,0.1906853273781779,386.1896874231363,25,-0.2194774957124023,-0.0087952675308455,12,False,2459934.736092245,1.14816379936,,6.0,88.38225283444585,15.804903722907628,,%,,,,False,%,,,
557,557,1,2,0.1577835083007812,95.64258260652,485.54895486089407,-2057.989198793718,96.91652458328235,484.0131440219939,-753.2667714030586,1.145761207429828,1.5486894416265211,719.3199740441441,25,-2.41139882790176,-0.0349370086547666,12,False,2459934.736092245,1.14816379936,,6.0,88.38262870087127,15.804608760917619,,%,,,,False,%,,,
558,558,1,2,0.2177848815917968,99.6265013348453,485.34642476544656,-1440.1928047945116,97.5088155027656,483.6501909898737,-552.0622545791313,1.849495275738391,1.4431960598845404,668.0470272994853,25,-1.6468099522889428,0.0497592388221314,12,False,2459934.736092245,1.14816379936,,6.0,88.38238218833686,15.804757157408112,,%,,,,False,%,,,
559,559,1,2,0.9290695190429688,1326.284672490339,486.9147882265144,2235.962820644447,1327.92279751451,488.9468140135087,2255.029639260269,0.5126964622861209,0.4974076532504562,592.956761803234,25,0.6453400226771643,0.0673736553946046,8,False,2459934.736092245,1.14816379936,-6.437502510177379,6.0,87.86733087763783,15.80659675905888,,%,,,,False,%,,,
560,560,1,2,0.4061279296875,1327.0977747987538,489.3179898069582,1821.506812385112,1327.1768435083231,489.1964295392672,2989.365888482965,0.3218465815868467,0.3369241788790584,728.4519224064322,25,0.847806959691992,0.0149438777472595,8,False,2459934.736092245,1.14816379936,-6.743569560287575,6.0,87.86764241448583,15.806494174417864,,%,,,,False,%,,,
561,561,1,2,0.6612358093261719,1327.6309614925635,492.9346958404587,-240.0524318651757,1261.608529425003,456.576590652455,62.36956223157498,0.0,0.0,0.0,25,24.618041282224617,0.9830658942111664,0,False,2459934.736092245,1.14816379936,-2.542053613474533,6.0,87.89518306591413,15.819452096165572,,%,,,,False,%,,,
562,562,1,2,0.05242919921875,83.12397757782455,494.7192288541041,61.02188062171157,82.89446247286779,494.9266711494476,61.04500886014868,2.841481864126122,3.680439956776473,150.8463877732904,25,8.10497716168683,1.771963099793655,8,False,2459934.736092245,1.14816379936,-2.5187472768026167,6.0,88.38845559414351,15.800160689606091,,%,,,,False,%,,,
563,563,1,2,1.0637359619140625,760.7857358409569,508.161168358116,-176.69491956813508,762.306948684698,509.6263448814021,-84.36250856341086,3.1438676237211887,4.634030879933773,192.02460737327397,25,-7.634359973264017,-0.8347140912421005,12,False,2459934.736092245,1.14816379936,,6.0,88.10402250916876,15.79659147879748,,%,,,,False,%,,,
564,564,1,2,0.3601715434063031,764.3132880638464,510.8282901494176,-643.9142532729821,761.8887539780428,510.399322776779,-1019.4846020739732,0.1632659368530686,0.1846044457562719,104.69919082848452,25,-0.3728633871702022,-0.0529578965238198,12,False,2459934.736092245,1.14816379936,,6.0,88.10419499043434,15.796278794608838,,%,,,,False,%,,,
565,565,1,2,-0.4416694641113281,1327.1073942581795,518.7857919270722,61.13258617310481,1326.969019436672,518.9529679375759,61.156563929074366,2.4230928918086265,2.8254266120215688,106.89520557740934,25,7.034625348197819,1.0908550952459193,8,False,2459934.736092245,1.14816379936,-2.5207295657050777,6.0,87.86764476265198,15.794507860792478,,%,,,,False,%,,,
566,566,1,2,2.291393280029297,1525.6258642947653,540.8317333198819,-274.4170185262986,1525.7834035612352,542.5261750633794,-48.23679718394136,4.8798558428186265,8.877235165787116,212.3362859078752,25,-15.31600710077538,0.0319831627431436,12,False,2459934.736092245,1.14816379936,,6.0,87.7843656928231,15.785541054458033,,%,,,,False,%,,,
567,567,1,2,1.9455108642578125,1522.6837724933723,543.7183842547182,-78.94558139379643,1539.4412909314265,555.6708596311571,1944.1731613246889,0.0,0.0,0.0,25,2.172211615015341,0.4251347421117692,2,False,2459934.736092245,1.14816379936,-6.276459232896476,6.0,87.77861427045436,15.780281614635847,,%,,,,False,%,,,
568,568,1,2,2.142913818359375,1528.2922092252154,544.3371929233334,-8.97700158029321,1515.490431376605,537.7710677691896,325.59600116837805,0.0,0.0,0.0,25,2.4983538995029617,0.1344815068062752,0,False,2459934.736092245,1.14816379936,-4.336319530115342,6.0,87.78868648716619,15.787429798540282,,%,,,,False,%,,,
569,569,1,2,2.016265869140625,1527.688787922364,544.6887879223641,-59.36063806723132,1518.8696358079092,546.3119590981369,329.8362369093722,0.0,0.0,0.0,25,2.4047686075409587,0.2439189450849716,0,False,2459934.736092245,1.14816379936,-4.350367791466654,6.0,87.78724921574667,15.783998328699765,,%,,,,False,%,,,
570,570,1,2,1.0504150390625,1518.4881952588728,547.3191943058639,-582.1497718594757,1530.11810153822,542.2040962625226,-120.31863552949557,0.0,0.0,0.0,25,-7.219429654824393,-0.6478653519600336,4,False,2459934.736092245,1.14816379936,,6.0,87.78255231231948,15.78568195184438,,%,,,,False,%,,,
571,571,1,2,1.6499710083007812,1522.9972345760868,547.2798885492648,327.0619276654457,1522.9274697471806,547.5852086620081,327.06722850828567,5.126040458315794,6.197783909603754,1292.859597897467,25,13.525571370496255,2.383732674855246,8,False,2459934.736092245,1.14816379936,-4.3412144511752295,6.0,87.7855474508846,15.78349595027029,,%,,,,False,%,,,
572,572,1,2,1.080535888671875,350.07317848519864,561.7623828851426,32.43236999720203,350.0198833115785,561.9373054870483,32.46453606484581,11.736699614646003,13.215494436598004,274.0173384340365,25,34.176469669568455,4.5781351881589325,8,False,2459934.736092245,1.14816379936,-1.833144876436994,6.0,88.27640039867516,15.774138287239568,,%,,,,False,%,,,
573,573,1,2,0.7174911499023438,353.8907105978654,561.9342462281151,121.39906495762612,353.75872711735616,562.1864089766774,121.4212286247753,1.1230474088192,1.406551387088871,107.77931218731312,25,3.735673952643923,0.1574392648500182,8,False,2459934.736092245,1.14816379936,-3.2653584316758497,6.0,88.27483471915275,15.774051100759488,,%,,,,False,%,,,
574,574,1,2,1.6648406982421875,347.21521427381856,564.085676376963,-107.08665037006747,353.6652918981917,573.8796731455998,475.6280777898932,0.0,0.0,0.0,25,2.4938562443165075,0.310051520452535,0,False,2459934.736092245,1.14816379936,-4.747790585150598,6.0,88.27483109801034,15.7693408545039,,%,,,,False,%,,,
575,575,1,2,1.1524810791015625,353.716259678733,565.7929502189071,237.98878031372743,353.948380706847,565.9319515694775,237.99236311897988,0.659141517864742,0.8012590061909266,124.3023470007352,25,2.183575687094921,0.1979343395359638,8,False,2459934.736092245,1.14816379936,-3.99602942730718,6.0,88.27474166098983,15.772543104205571,,%,,,,False,%,,,
576,576,1,2,1.70953369140625,350.26193964484065,568.2390181399874,143.8854360953623,350.54090075266566,568.428350068699,263.65975631008814,0.7172452137867664,0.7445656792459102,130.2580079348129,25,2.2202384783462508,0.1896403413040316,8,False,2459934.736092245,1.14816379936,-4.107231489894979,6.0,88.27615860969712,15.771525599485672,,%,,,,False,%,,,
577,577,1,2,1.932044982910156,347.1702400857266,571.024472082138,-163.38967134070526,350.20927420834334,563.6612512107628,-8.855936282481423,1359.2058732632788,3057.796605116924,32420.837827834213,25,-93.56763219134348,-8.11044193779347,12,False,2459934.736092245,1.14816379936,,6.0,88.27631483127932,15.773444567360588,,%,,,,False,%,,,
578,578,1,2,0.3118209838867187,294.9800896006033,587.1410555159545,1232.250458747306,294.86542484624607,587.2084687684412,1456.7629570870242,0.0776957985996969,0.0933280117380812,92.662201074211,25,0.2399361407876213,0.0045178402317467,8,False,2459934.736092245,1.14816379936,-5.9630940980020855,6.0,88.2993898483327,15.763764086460023,,%,,,,False,%,,,
579,579,1,2,0.8146247863769531,292.1996228588023,591.0913798272143,-106.10731897347738,283.09944619879,592.1151173015014,14.092692577476264,0.0,0.0,0.0,25,36.927678900063846,4.267146851468048,0,False,2459934.736092245,1.14816379936,-0.9271068195221804,6.0,88.3042956227979,15.761745780092044,,%,,,,False,%,,,
580,580,1,2,-0.0208740234375,897.9946681414888,615.1444941549855,343.6171602578439,897.9787526897632,615.0766691221748,343.6173391832928,5.491615548542946,5.867421610133145,1376.6777965841077,25,8.818178787264928,4.219673938408247,8,False,2459934.736092245,1.14816379936,-4.394809550367519,6.0,88.04689675694884,15.75454202074941,,%,,,,False,%,,,
581,581,1,2,1.6929397583007812,1150.319396849898,626.6686860118341,310.86489319493273,1150.570901100088,626.4412040713031,310.8774484191524,1.701244197685813,1.894952321967672,379.9461172963301,25,4.847573184364676,0.5328945679198486,8,False,2459934.736092245,1.14816379936,-4.286094920847573,6.0,87.9411570619716,15.750716980748019,,%,,,,False,%,,,
582,582,1,2,1.89984130859375,924.4673202200536,630.5754499254871,278.01542875083226,924.6600014855624,630.2048131877744,278.30143295845244,0.7225503756116016,0.8837055816778349,150.71414565420895,25,2.16416512517496,0.1930146958864307,8,False,2459934.736092245,1.14816379936,-4.165910480285148,6.0,88.0356830194941,15.748530392308366,,%,,,,False,%,,,
583,583,1,2,1.2084274291992188,1150.2986911682106,630.1348678986878,167.3297029964835,1150.8393813763407,630.4548276371472,324.66904105962266,1.2566951560549628,1.5709924112855955,329.66945501893633,25,3.855226984193108,0.5180318923667405,8,False,2459934.736092245,1.14816379936,-4.3332240697513225,6.0,87.94103271025473,15.749101089768843,,%,,,,False,%,,,
584,584,1,2,1.813690185546875,922.0,631.8105705005859,160.36202163013803,921.9321112425024,632.0179162161884,160.36284863762148,1.2195697785756336,1.5002180162458163,147.5825325604589,25,3.358784638202516,0.1710238466064047,8,False,2459934.736092245,1.14816379936,-3.5673812798512152,6.0,88.0368187962354,15.74779173852229,,%,,,,False,%,,,
585,585,1,2,1.3955459594726562,395.5079985140418,644.0138342526845,858.7744032552511,395.5040471686723,643.5481297792178,859.0496803987613,0.7444509943551999,0.751890728425073,435.66021058889146,25,1.8439919811633383,0.0916447708171619,8,False,2459934.736092245,1.14816379936,-5.389667575525695,6.0,88.25706916635203,15.741425516884892,,%,,,,False,%,,,
586,586,1,2,1.14300537109375,392.92917808586174,646.0295674016301,633.0246620715017,392.6400512893891,646.1548047892463,633.0397271751723,0.958157313735509,1.1802766763258865,469.6307248352561,25,2.722715743414968,0.2607003067662009,8,False,2459934.736092245,1.14816379936,-5.058199287913552,6.0,88.25825816934032,15.740365603370483,,%,,,,False,%,,,
587,587,1,2,1.0422897338867188,395.5192836043245,647.4807163956755,422.51532222277535,395.6345583056687,647.5743825607549,422.5141598986585,1.2332430900076852,1.3862634980091957,399.9255982040719,25,3.2909812109127383,0.1068637606894629,8,False,2459934.736092245,1.14816379936,-4.619225044609038,6.0,88.2569999877124,15.73980423967023,,%,,,,False,%,,,
588,588,1,2,-0.2353515625,1327.0,659.1115297748428,215.28353501381733,1326.9728941641893,659.0287590788186,215.2839196382174,5.84439662732857,6.695097958066851,902.6877941148136,25,9.102748688384068,4.418218331843827,8,False,2459934.736092245,1.14816379936,-3.887150853927073,6.0,87.86724482159102,15.738086252101237,,%,,,,False,%,,,
